article_id,product_code,prod_name,product_type_no,product_type_name,product_group_name,graphical_appearance_no,graphical_appearance_name,colour_group_code,colour_group_name,perceived_colour_value_id,perceived_colour_value_name,perceived_colour_master_id,perceived_colour_master_name,department_no,department_name,index_code,index_name,index_group_no,index_group_name,section_no,section_name,garment_group_no,garment_group_name,detail_desc
108775015,108775,Strap top,253,Vest top,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Jersey top with narrow shoulder straps.
108775044,108775,Strap top,253,Vest top,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Jersey top with narrow shoulder straps.
316441001,316441,Lee (1),254,Top,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Long-sleeved top in soft jersey.
349301001,349301,GLASSIG ESPADRILLE,86,Ballerinas,Shoes,1010016,Solid,9,Black,4,Dark,5,Black,3527,Flats,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,Espadrilles in cotton with a braided jute trim around the soles and concealed elastic at the back of the heels. Fabric linings and insoles and patterned soles.
355072001,355072,Anita Tank (1),253,Vest top,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Fitted vest top in soft jersey.
355072002,355072,Anita Tank (1),253,Vest top,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Fitted vest top in soft jersey.
355569001,355569,Nicky Long,253,Vest top,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Long, fitted jersey top with narrow adjustable shoulder straps."
399061008,399061,Jacket Slim,262,Jacket,Garment Upper body,1010023,Denim,71,Light Blue,1,Dusty Light,2,Blue,1201,Outwear,A,Ladieswear,1,Ladieswear,19,Womens Jackets,1007,Outdoor,"Fitted jacket in washed, stretch denim with buttons down the front, flap chest pockets with a button, and side pockets."
408875001,408875,Goldie tank top,253,Vest top,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Cropped top in soft, ribbed jersey with a V-neck, straight cut at the back and narrow shoulder straps."
446224002,446224,Maja Cardigan,245,Cardigan,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1647,Tops Knitwear,D,Divided,2,Divided,53,Divided Collection,1003,Knitwear,"Cardigan in a soft, fine knit with slits in the sides and no buttons."
469137001,469137,Juan lace strap top,254,Top,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1636,Jersey fancy,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1005,Jersey Fancy,"Top in softly draping, ribbed jersey with a sheen. Narrow shoulder straps, a V-neck at the front and a lace trim at the top."
507909001,507909,Rebecca or Delphine shirt,259,Shirt,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1515,Blouse,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1010,Blouses,"Gently tailored shirt in a stretch cotton blend with a turn-down collar, V-neck, buttons down the front and buttoned cuffs."
507909003,507909,Rebecca or Delphine shirt,259,Shirt,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1515,Blouse,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1010,Blouses,"Gently tailored shirt in a stretch cotton blend with a turn-down collar, V-neck, buttons down the front and buttoned cuffs."
507910001,507910,Isabella,259,Shirt,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1515,Blouse,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1010,Blouses,"Fitted shirt in a stretch weave made from a cotton blend with a collar and concealed buttons down the front. Chest pocket, long sleeves with buttoned cuffs, and a gently rounded hem."
516000001,516000,Agnes LS R-neck,255,T-shirt,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1666,Jersey,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1005,Jersey Fancy,Fitted top in stretch jersey with a round neck and long sleeves.
516903005,516903,Sally Structure TVP,252,Sweater,Garment Upper body,1010026,Other structure,22,Yellow,7,Medium,8,Yellow,1647,Tops Knitwear,D,Divided,2,Divided,53,Divided Collection,1003,Knitwear,"Jumper in a textured cotton-blend knit with dropped shoulders and ribbing around the neckline, cuffs and hem."
524529004,524529,Olga Tank TVP,253,Vest top,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1647,Tops Knitwear,D,Divided,2,Divided,53,Divided Collection,1003,Knitwear,"Short top in a soft rib knit in a narrow cut at the top with short, narrow shoulder straps."
537116001,537116,Tara turtleneck top,252,Sweater,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1666,Jersey,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1005,Jersey Fancy,"Fitted, long-sleeved, polo-neck top in soft jersey."
538699001,538699,V-neck strap top,253,Vest top,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Jersey top with a V-neck and narrow shoulder straps.
554598001,554598,Nora T-shirt,255,T-shirt,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,"T-shirt in soft jersey with a round neck, short sleeves with sewn-in turn-ups, and a rounded hem."
554598003,554598,Nora T-shirt,255,T-shirt,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,"T-shirt in soft jersey with a round neck, short sleeves with sewn-in turn-ups, and a rounded hem."
554598047,554598,Nora T-shirt,255,T-shirt,Garment Upper body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,"T-shirt in soft jersey with a round neck, short sleeves with sewn-in turn-ups, and a rounded hem."
554772002,554772,Bob V-neck,255,T-shirt,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Fitted top in cotton jersey with a V-neck and short sleeves.
561445005,561445,Billie,255,T-shirt,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,"Short-sleeved, fitted jersey top with a slightly deeper neckline."
561445006,561445,Billie,255,T-shirt,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,"Short-sleeved, fitted jersey top with a slightly deeper neckline."
563519008,563519,Simba rib,254,Top,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,"Fitted, polo-neck top in soft viscose jersey."
565379001,565379,Moa tank,253,Vest top,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Fitted vest top in stretch cotton jersey.
565379002,565379,Moa tank,253,Vest top,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Fitted vest top in stretch cotton jersey.
568601006,568601,Mariette Blazer,264,Blazer,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1212,Suit,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1008,Dressed,"Fitted jacket in woven fabric with notch lapels, jetted front pockets, a decorative button at the cuffs and a single back vent. Lined."
568601007,568601,Mariette Blazer,264,Blazer,Garment Upper body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,1212,Suit,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1008,Dressed,"Fitted jacket in woven fabric with notch lapels, jetted front pockets, a decorative button at the cuffs and a single back vent. Lined."
570002002,570002,ROY SLIM RN T-SHIRT,255,T-shirt,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,5832,Light Basic Jersey,F,Menswear,3,Menswear,26,Men Underwear,1002,Jersey Basic,Round-necked T-shirt in soft jersey.
570003002,570003,VICTOR SLIM VN T-SHIRT,255,T-shirt,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,5832,Light Basic Jersey,F,Menswear,3,Menswear,26,Men Underwear,1002,Jersey Basic,V-neck T-shirt in soft cotton jersey.
572797001,572797,ESSENTIAL TANKTOP LACE TVP,253,Vest top,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1660,Jersey,A,Ladieswear,1,Ladieswear,6,Womens Casual,1005,Jersey Fancy,Fitted vest top in soft cotton jersey with lace trims around the neckline and armholes.
572797002,572797,ESSENTIAL TANKTOP LACE TVP,253,Vest top,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1660,Jersey,A,Ladieswear,1,Ladieswear,6,Womens Casual,1005,Jersey Fancy,Fitted vest top in soft cotton jersey with lace trims around the neckline and armholes.
574109011,574109,Rachel LS TVP,252,Sweater,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1647,Tops Knitwear,D,Divided,2,Divided,53,Divided Collection,1003,Knitwear,Fitted top in a fine rib knit with long sleeves and a ribbed neckline.
579541001,579541,Calista cardigan.,245,Cardigan,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1616,Knitwear,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1003,Knitwear,"Cardigan in a soft, fine-knit viscose blend with buttons down the front and ribbing around the neckline, cuffs and hem."
579541004,579541,Calista (1),245,Cardigan,Garment Upper body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,1616,Knitwear,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1003,Knitwear,"Cardigan in a soft, fine-knit viscose blend with buttons down the front and ribbing around the neckline, cuffs and hem."
591334003,591334,Flock (1),252,Sweater,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,3708,Loungewear,A,Ladieswear,1,Ladieswear,62,"Womens Nightwear, Socks & Tigh",1017,"Under-, Nightwear","Slightly shorter jumper in a soft, fine knit with long sleeves and ribbing around the neckline, cuffs and hem."
591334019,591334,Flock (1),252,Sweater,Garment Upper body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,3708,Loungewear,A,Ladieswear,1,Ladieswear,62,"Womens Nightwear, Socks & Tigh",1017,"Under-, Nightwear","Slightly shorter jumper in a soft, fine knit with long sleeves and ribbing around the neckline, cuffs and hem."
598755001,598755,TAZ LONG RN T-SHIRT,255,T-shirt,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,5832,Light Basic Jersey,F,Menswear,3,Menswear,26,Men Underwear,1002,Jersey Basic,"Long, round-necked T-shirt in soft jersey with a curved hem."
610776001,610776,Tilly (1),255,T-shirt,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,T-shirt in lightweight jersey with a rounded hem. Slightly longer at the back.
610776002,610776,Tilly (1),255,T-shirt,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,T-shirt in lightweight jersey with a rounded hem. Slightly longer at the back.
610776022,610776,Tilly,255,T-shirt,Garment Upper body,1010001,All over pattern,12,Light Beige,1,Dusty Light,11,Beige,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,T-shirt in lightweight jersey with a rounded hem. Slightly longer at the back.
610776026,610776,Tilly,255,T-shirt,Garment Upper body,1010017,Stripe,11,Off White,1,Dusty Light,9,White,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,T-shirt in lightweight jersey with a rounded hem. Slightly longer at the back.
610776028,610776,Tilly (1),255,T-shirt,Garment Upper body,1010010,Melange,7,Grey,2,Medium Dusty,12,Grey,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,T-shirt in lightweight jersey with a rounded hem. Slightly longer at the back.
610776033,610776,Tilly,255,T-shirt,Garment Upper body,1010001,All over pattern,11,Off White,3,Light,9,White,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,T-shirt in lightweight jersey with a rounded hem. Slightly longer at the back.
610776040,610776,Tilly,255,T-shirt,Garment Upper body,1010001,All over pattern,9,Black,4,Dark,5,Black,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,T-shirt in lightweight jersey with a rounded hem. Slightly longer at the back.
615141002,615141,Juanos,254,Top,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1636,Jersey fancy,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1005,Jersey Fancy,"Long-sleeved, fitted top in ribbed jersey with a slight sheen. Tape-trimmed V-neck front and back."
618800001,618800,Leona,253,Vest top,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1522,Blouse,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1010,Blouses,V-neck satin top with a lace trim at the top and super-skinny shoulder straps. Unlined.
624486001,624486,Brit Baby Tee,255,T-shirt,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Short, fitted top in ribbed cotton jersey with short sleeves."
624486002,624486,Brit Baby Tee,255,T-shirt,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Short, fitted top in ribbed cotton jersey with short sleeves."
629420001,629420,claudine,255,T-shirt,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,T-shirt in soft cotton jersey.
629420007,629420,claudine,255,T-shirt,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,T-shirt in soft cotton jersey.
636455003,636455,Jennifer (1),264,Blazer,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1222,Suit jacket,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1008,Dressed,"Straight-cut jacket in woven fabric with notch lapels, welt front pockets with a flap, and no fasteners. Lined."
659832001,659832,Leonora off-shoulder,254,Top,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Short, off-the-shoulder top in ribbed jersey with overlocked edges, a concealed silicone trim at the top and long sleeves."
660599002,660599,Baraboom (1),245,Cardigan,Garment Upper body,1010010,Melange,7,Grey,1,Dusty Light,12,Grey,1626,Knitwear,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1003,Knitwear,"Long cardigan in a soft, fine knit with long sleeves and ribbing at the cuffs and hem. No buttons."
664074001,664074,Charlie Top,254,Top,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1666,Jersey,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1005,Jersey Fancy,Straight-cut top in airy jersey crêpe with a boat neck and short sleeves with pleated trims.
664074007,664074,Charlie Top,254,Top,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1666,Jersey,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1005,Jersey Fancy,Straight-cut top in airy jersey crêpe with a boat neck and short sleeves with pleated trims.
673638001,673638,Son V-neck,252,Sweater,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,3708,Loungewear,A,Ladieswear,1,Ladieswear,62,"Womens Nightwear, Socks & Tigh",1017,"Under-, Nightwear","Fine-knit, V-neck jumper with ribbing around the neckline, cuffs and hem."
673638007,673638,Son V-neck,252,Sweater,Garment Upper body,1010010,Melange,12,Light Beige,1,Dusty Light,11,Beige,3708,Loungewear,A,Ladieswear,1,Ladieswear,62,"Womens Nightwear, Socks & Tigh",1017,"Under-, Nightwear","Fine-knit, V-neck jumper with ribbing around the neckline, cuffs and hem."
673677002,673677,Henry polo. (1),252,Sweater,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1616,Knitwear,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1003,Knitwear,"Jumper in a soft, fine knit with a ribbed polo neck and ribbing at the cuffs and hem."
673677004,673677,Henry polo (1),252,Sweater,Garment Upper body,1010010,Melange,12,Light Beige,1,Dusty Light,11,Beige,1646,Knitwear Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1003,Knitwear,"Jumper in a soft, fine knit with a ribbed polo neck and ribbing at the cuffs and hem."
675068002,675068,Melrose,259,Shirt,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1522,Blouse,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1010,Blouses,"Straight-cut shirt in an airy cotton weave with a collar, buttons down the front and an open chest pocket. Yoke with a pleat at the back, long sleeves with wide, buttoned cuffs, and a rounded hem. Slightly longer at the back."
677930023,677930,Queen Sweater,252,Sweater,Garment Upper body,1010007,Embroidery,10,White,3,Light,9,White,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Top in lightweight sweatshirt fabric with ribbing around the neckline, cuffs and hem."
677930066,677930,Queen Sweater,252,Sweater,Garment Upper body,1010007,Embroidery,9,Black,4,Dark,5,Black,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Top in lightweight sweatshirt fabric with ribbing around the neckline, cuffs and hem."
678342001,678342,Lima SS.,255,T-shirt,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Fitted T-shirt in soft cotton jersey with a slightly wider neckline with a narrow ribbed trim.
678942001,678942,Harrison short sleeve top CN,254,Top,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1616,Knitwear,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1003,Knitwear,"Short-sleeved jumper in a soft, fine-knit viscose blend with ribbing around the neckline, sleeves and hem."
678942032,678942,Harrison (1),252,Sweater,Garment Upper body,1010016,Solid,11,Off White,1,Dusty Light,9,White,3708,Loungewear,A,Ladieswear,1,Ladieswear,62,"Womens Nightwear, Socks & Tigh",1017,"Under-, Nightwear","Short-sleeved jumper in a soft, fine-knit viscose blend with ribbing around the neckline, sleeves and hem."
679853001,679853,Sirpa Basic TVP,252,Sweater,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1647,Tops Knitwear,D,Divided,2,Divided,53,Divided Collection,1003,Knitwear,"Jumper in a soft knit with ribbing around the neckline, cuffs and hem."
679854001,679854,Maja Cardigan TVP,245,Cardigan,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1647,Tops Knitwear,D,Divided,2,Divided,53,Divided Collection,1003,Knitwear,"Long-sleeved cardigan in a soft, loose knit with no buttons. The polyester content of the cardigan is recycled."
682550001,682550,Uno Hood (1),308,Hoodie,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Jacket in sweatshirt fabric with a lined drawstring hood, zip down the front, side pockets and ribbing at the cuffs and hem. Soft brushed inside."
683662005,683662,Doris L/S,254,Top,Garment Upper body,1010017,Stripe,9,Black,4,Dark,5,Black,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Long-sleeved top in soft cotton jersey with ribbing around the neckline and cuffs.
685813001,685813,PETAR SWEATSHIRT,252,Sweater,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,5833,Heavy Basic Jersey,F,Menswear,3,Menswear,26,Men Underwear,1002,Jersey Basic,"Top in soft sweatshirt fabric. Slightly looser fit with dropped shoulders and ribbing around the neckline, cuffs and hem. Soft brushed inside."
685813002,685813,PETAR SWEATSHIRT,252,Sweater,Garment Upper body,1010010,Melange,7,Grey,2,Medium Dusty,12,Grey,5833,Heavy Basic Jersey,F,Menswear,3,Menswear,26,Men Underwear,1002,Jersey Basic,"Top in soft sweatshirt fabric. Slightly looser fit with dropped shoulders and ribbing around the neckline, cuffs and hem. Soft brushed inside."
685814001,685814,RICHIE HOOD,308,Hoodie,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,5833,Heavy Basic Jersey,F,Menswear,3,Menswear,26,Men Underwear,1002,Jersey Basic,"Hoodie in sweatshirt fabric made from a cotton blend. Relaxed fit with a lined, drawstring hood, long sleeves, kangaroo pocket and ribbing at the cuffs and hem. Soft brushed inside."
685814003,685814,RICHIE HOOD,308,Hoodie,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,5833,Heavy Basic Jersey,F,Menswear,3,Menswear,26,Men Underwear,1002,Jersey Basic,"Hoodie in sweatshirt fabric made from a cotton blend. Relaxed fit with a lined, drawstring hood, long sleeves, kangaroo pocket and ribbing at the cuffs and hem. Soft brushed inside."
685816001,685816,RONNY REG RN T-SHIRT,255,T-shirt,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,5832,Light Basic Jersey,F,Menswear,3,Menswear,26,Men Underwear,1002,Jersey Basic,Round-necked T-shirt in soft cotton jersey.
685816002,685816,RONNY REG RN T-SHIRT,255,T-shirt,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,5832,Light Basic Jersey,F,Menswear,3,Menswear,26,Men Underwear,1002,Jersey Basic,Round-necked T-shirt in soft cotton jersey.
688558001,688558,Brittany LS,254,Top,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Fitted, long-sleeved top in soft ribbed jersey."
688558002,688558,Brittany LS,254,Top,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Fitted, long-sleeved top in soft ribbed jersey."
688873002,688873,Gyda!,258,Blouse,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1515,Blouse,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1010,Blouses,"Blouse in a soft weave with a narrow collar, concealed buttons down the front, long sleeves with buttoned cuffs and a rounded hem."
