article_id,product_code,prod_name,product_type_no,product_type_name,product_group_name,graphical_appearance_no,graphical_appearance_name,colour_group_code,colour_group_name,perceived_colour_value_id,perceived_colour_value_name,perceived_colour_master_id,perceived_colour_master_name,department_no,department_name,index_code,index_name,index_group_no,index_group_name,section_no,section_name,garment_group_no,garment_group_name,detail_desc
692226003,692226,Anita Tank,253,Vest top,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Fitted strappy top in soft jersey made from a cotton blend.
695632001,695632,Gyda blouse,258,Blouse,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1515,Blouse,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1010,Blouses,"Blouse in a soft weave with a narrow collar, concealed buttons down the front, long sleeves with buttoned cuffs and a rounded hem."
695632002,695632,Gyda blouse,258,Blouse,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1515,Blouse,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1010,Blouses,"Blouse in a soft weave with a narrow collar, concealed buttons down the front, long sleeves with buttoned cuffs and a rounded hem."
697054003,697054,Despacito,258,Blouse,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1522,Blouse,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1010,Blouses,"Blouse in woven fabric with a collar, buttons down the front, gathers at the shoulders, long sleeves with buttoned cuffs, and a rounded hem. Slightly longer at the back."
697054014,697054,Despacito 1,258,Blouse,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1522,Blouse,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1010,Blouses,"Blouse in woven fabric with a collar, buttons down the front, gathers at the shoulders, long sleeves with buttoned cuffs, and a rounded hem. Slightly longer at the back."
697564010,697564,KELLY SHIRT,259,Shirt,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1543,Tops Woven,D,Divided,2,Divided,53,Divided Collection,1010,Blouses,"Shirt in airy cotton with a collar, buttons down the front, long sleeves with buttoned cuffs, and a rounded hem."
708021001,708021,PINKY Loose Fitted Tank,253,Vest top,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,8316,Ladies Sport Bras,S,Sport,26,Sport,5,Ladies H&M Sport,1005,Jersey Fancy,Loose-fitting sports vest top in fast-drying jersey with a racer back.
711053003,711053,Tess Tee.,255,T-shirt,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Long T-shirt in soft jersey made from a cotton blend with short sleeves with sewn-in turn-ups.
711053009,711053,Tess Tee.,255,T-shirt,Garment Upper body,1010016,Solid,52,Pink,2,Medium Dusty,4,Pink,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Long T-shirt in soft jersey made from a cotton blend with short sleeves with sewn-in turn-ups.
711440001,711440,Emerald (1),252,Sweater,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1666,Jersey,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1005,Jersey Fancy,"Wrapover top in jersey with a V-neck, seam and detachable tie belt at the waist and long, cuffed sleeves."
712216001,712216,Prima,253,Vest top,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1522,Blouse,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1010,Blouses,V-neck top in woven fabric with spaghetti shoulder straps.
715624001,715624,Becka hoodie,308,Hoodie,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Long-sleeved top in soft sweatshirt fabric with a jersey-lined, drawstring hood, kangaroo pocket and ribbing at the cuffs and hem. Soft brushed inside."
715624010,715624,Becka hoodie,308,Hoodie,Garment Upper body,1010007,Embroidery,10,White,3,Light,9,White,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Long-sleeved top in soft sweatshirt fabric with a jersey-lined, drawstring hood, kangaroo pocket and ribbing at the cuffs and hem. Soft brushed inside."
716672001,716672,Jennifer Top,253,Vest top,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1515,Blouse,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1010,Blouses,Top in a softly draping weave with a V-neck front and back and spaghetti shoulder straps. Lined. The polyester content of the top is partly recycled.
716672003,716672,Jennifer Top,253,Vest top,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1515,Blouse,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1010,Blouses,Top in a softly draping weave with a V-neck front and back and spaghetti shoulder straps. Lined. The polyester content of the top is partly recycled.
717464001,717464,Nicky long.,253,Vest top,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Longer, fitted top in stretch cotton jersey with adjustable shoulder straps."
717490001,717490,Cat Tee.,255,T-shirt,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,T-shirt in soft jersey.
717490002,717490,Cat Tee.,255,T-shirt,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,T-shirt in soft jersey.
717490008,717490,Cat Tee.,255,T-shirt,Garment Upper body,1010016,Solid,52,Pink,2,Medium Dusty,4,Pink,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,T-shirt in soft jersey.
717490010,717490,Cat Tee.,255,T-shirt,Garment Upper body,1010007,Embroidery,10,White,3,Light,9,White,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,T-shirt in soft jersey.
717490017,717490,Cat Tee.,255,T-shirt,Garment Upper body,1010007,Embroidery,31,Light Orange,1,Dusty Light,3,Orange,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,T-shirt in soft jersey.
717490064,717490,Cat Tee.,255,T-shirt,Garment Upper body,1010007,Embroidery,9,Black,4,Dark,5,Black,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,T-shirt in soft jersey.
718278001,718278,Bird tee,255,T-shirt,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Loose-fitting, V-neck T-shirt in soft jersey made from a cotton blend."
718278002,718278,Bird tee,255,T-shirt,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Loose-fitting, V-neck T-shirt in soft jersey made from a cotton blend."
728162001,728162,Talia (1),255,T-shirt,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,V-neck T-shirt in cotton jersey with a rounded hem. Slightly longer at the back.
728162002,728162,Talia (1),255,T-shirt,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,V-neck T-shirt in cotton jersey with a rounded hem. Slightly longer at the back.
733027005,733027,Tove,254,Top,Garment Upper body,1010001,All over pattern,33,Dark Orange,4,Dark,11,Beige,1636,Jersey fancy,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1005,Jersey Fancy,"Short top in soft cotton jersey with a round neckline, short sleeves and a seam at the hem with a decorative knot detail at the front."
733097001,733097,Saga body,256,Bodysuit,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1636,Jersey fancy,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1005,Jersey Fancy,"Sleeveless, turtleneck body in stretch, ribbed jersey with press-studs at the crotch."
733749001,733749,Cissi tube top,254,Top,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,3936,EQ Divided Basics,D,Divided,2,Divided,80,Divided Complements Other,1002,Jersey Basic,Cropped top in soft cotton jersey with concealed elastication at the front of the top.
736870001,736870,Strap Top 2 pack,253,Vest top,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,"Tops in soft, organic cotton jersey with narrow shoulder straps."
748269003,748269,Laura short sleeve polo,254,Top,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1616,Knitwear,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1003,Knitwear,"Jumper in a soft, fine-knit viscose blend with a ribbed turtle neck, short sleeves with ribbed trims and a ribbed hem."
749699001,749699,Chestnut strap top,253,Vest top,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1666,Jersey,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1005,Jersey Fancy,Top in viscose jersey with a V-neck front and back and spaghetti shoulder straps. Jersey lining.
749699002,749699,Chestnut strap top,253,Vest top,Garment Upper body,1010016,Solid,11,Off White,1,Dusty Light,9,White,1666,Jersey,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1005,Jersey Fancy,Top in viscose jersey with a V-neck front and back and spaghetti shoulder straps. Jersey lining.
759871001,759871,Tilda tank,253,Vest top,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Cropped, fitted top in cotton jersey with narrow shoulder straps."
759871002,759871,Tilda tank,253,Vest top,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,3936,EQ Divided Basics,D,Divided,2,Divided,80,Divided Complements Other,1002,Jersey Basic,"Cropped, fitted top in cotton jersey with narrow shoulder straps."
759871003,759871,Tilda tank,253,Vest top,Garment Upper body,1010010,Melange,7,Grey,1,Dusty Light,12,Grey,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Cropped, fitted top in cotton jersey with narrow shoulder straps."
759871004,759871,Tilda tank,253,Vest top,Garment Upper body,1010016,Solid,52,Pink,2,Medium Dusty,4,Pink,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Cropped, fitted top in cotton jersey with narrow shoulder straps."
759871025,759871,Tilda tank,253,Vest top,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,3936,EQ Divided Basics,D,Divided,2,Divided,80,Divided Complements Other,1002,Jersey Basic,"Cropped, fitted top in cotton jersey with narrow shoulder straps."
762846001,762846,Lucy blouse,259,Shirt,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1515,Blouse,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1010,Blouses,"Long-sleeved blouse in woven fabric with a collar, V-neck, buttons down the front, buttoned cuffs and a rounded hem."
762846006,762846,Lucy blouse,259,Shirt,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1515,Blouse,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1010,Blouses,"Long-sleeved blouse in woven fabric with a collar, V-neck, buttons down the front, buttoned cuffs and a rounded hem."
762846007,762846,Lucy blouse,259,Shirt,Garment Upper body,1010016,Solid,12,Light Beige,1,Dusty Light,11,Beige,1515,Blouse,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1010,Blouses,"Long-sleeved blouse in woven fabric with a collar, V-neck, buttons down the front, buttoned cuffs and a rounded hem."
762846008,762846,Lucy blouse,259,Shirt,Garment Upper body,1010016,Solid,51,Light Pink,1,Dusty Light,4,Pink,1515,Blouse,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1010,Blouses,"Long-sleeved blouse in woven fabric with a collar, V-neck, buttons down the front, buttoned cuffs and a rounded hem."
767834001,767834,Strap Top.,253,Vest top,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Fitted strappy top in soft organic cotton jersey.
767862001,767862,Bob v-neck 2-pack,255,T-shirt,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,"Fitted T-shirts in soft, stretch organic cotton jersey with a V-neck and straight-cut hem."
767869001,767869,V-neck Strap Top.,253,Vest top,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,V-neck top in soft organic cotton jersey with narrow shoulder straps.
768759001,768759,Jalin linen(1),253,Vest top,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1636,Jersey fancy,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1005,Jersey Fancy,Vest top in soft linen jersey with a deep V-neck front and back.
770315005,770315,Alpha essential top,254,Top,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1666,Jersey,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1005,Jersey Fancy,"Top in airy jersey crêpe with a V-neck, short cap sleeves and a small stand-up collar with gathers at the back of the neck."
772005009,772005,Tilly.,255,T-shirt,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Short-sleeved cotton jersey top in a relaxed fit with a slightly wider neckline and a rounded hem.
772773001,772773,Brody,255,T-shirt,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Fitted top in organic cotton soft jersey with a V-neck and short sleeves.
772773002,772773,Brody,255,T-shirt,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Fitted top in organic cotton soft jersey with a V-neck and short sleeves.
772902001,772902,Haze LS,254,Top,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Short polo-neck top in viscose jersey with long sleeves.
778064001,778064,Claudine t-shirt,255,T-shirt,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Fitted top in soft organic cotton jersey with short sleeves.
778064003,778064,Claudine t-shirt,255,T-shirt,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Fitted top in soft organic cotton jersey with short sleeves.
778064004,778064,Claudine,255,T-shirt,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Fitted top in soft organic cotton jersey with short sleeves.
778064005,778064,Claudine,255,T-shirt,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Fitted top in soft organic cotton jersey with short sleeves.
778064028,778064,Claudine,255,T-shirt,Garment Upper body,1010017,Stripe,11,Off White,1,Dusty Light,9,White,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Fitted top in soft organic cotton jersey with short sleeves.
781613006,781613,Jennifer,264,Blazer,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1222,Suit jacket,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1008,Dressed,"Long jacket in a soft weave with notch lapels, flap welt front pockets, a gently tapered waist and long sleeves. No fasteners. Lined."
785018003,785018,Shenzi LP,254,Top,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Fitted top in soft jersey made from a viscose blend with a polo neck and long sleeves.
787946002,787946,Moa 2 pack tank,253,Vest top,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Fitted vest tops in organic cotton jersey.
788261001,788261,Amanda Tank,253,Vest top,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Fitted vest top in stretch cotton jersey.
788261004,788261,Amanda Tank,253,Vest top,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Fitted vest top in stretch cotton jersey.
790096001,790096,Lage,254,Top,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1636,Jersey fancy,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1005,Jersey Fancy,Straight-cut T-shirt in soft cotton jersey with a stand-up collar.
791587001,791587,Speedy tee (C),254,Top,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,8316,Ladies Sport Bras,S,Sport,26,Sport,5,Ladies H&M Sport,1005,Jersey Fancy,Straight-cut sports top in fast-drying mesh with short sleeves and a rounded hem. Slightly longer at the back. The polyester content of the top is recycled.
794575001,794575,Sascha pullover hoodie,308,Hoodie,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,3932,Tops & Bottoms Other,D,Divided,2,Divided,80,Divided Complements Other,1002,Jersey Basic,"Wide top in sweatshirt fabric with a lined, drawstring hood, long raglan sleeves, kangaroo pocket and ribbing at the cuffs and hem. Soft brushed inside."
795440001,795440,Juan,253,Vest top,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1636,Jersey fancy,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1005,Jersey Fancy,"Top in softly draping, ribbed jersey with a sheen. V-neck, narrow shoulder straps and a lace trim at the top."
795440003,795440,Juan,253,Vest top,Garment Upper body,1010016,Solid,12,Light Beige,1,Dusty Light,11,Beige,1636,Jersey fancy,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1005,Jersey Fancy,"Top in softly draping, ribbed jersey with a sheen. V-neck, narrow shoulder straps and a lace trim at the top."
795675001,795675,Gabbi tank/nina/nelia,253,Vest top,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Fitted vest top in stretch cotton jersey.
800691007,800691,Claudine rib t-shirt,255,T-shirt,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,"Fitted T-shirt in stretch, ribbed organic cotton jersey."
800691008,800691,Claudine rib t-shirt,255,T-shirt,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,"Fitted T-shirt in stretch, ribbed organic cotton jersey."
803772002,803772,Amanda Rib,253,Vest top,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Fitted vest top in ribbed organic cotton jersey.
805000001,805000,Norway hood jacket,308,Hoodie,Garment Upper body,1010010,Melange,9,Black,4,Dark,5,Black,8316,Ladies Sport Bras,S,Sport,26,Sport,5,Ladies H&M Sport,1005,Jersey Fancy,"Fitted jacket in fast-drying functional fabric designed to help keep you dry and cool while exercising. Hood, zip down the front with a chin guard and zipped front pockets for safe storage of valuables. Extra-long sleeves with thumbholes to help keep you warm while exercising outside. The sleeves are in a raglan cut to minimise the risk of friction from the seams."
806388001,806388,Therese tee,255,T-shirt,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Wide T-shirt in soft cotton jersey with a ribbed neckline.
806388002,806388,Therese tee,255,T-shirt,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Wide T-shirt in soft cotton jersey with a ribbed neckline.
806388003,806388,Therese tee,255,T-shirt,Garment Upper body,1010016,Solid,13,Beige,1,Dusty Light,1,Mole,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Wide T-shirt in soft cotton jersey with a ribbed neckline.
806388005,806388,Therese tee,255,T-shirt,Garment Upper body,1010016,Solid,13,Beige,2,Medium Dusty,11,Beige,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Wide T-shirt in soft cotton jersey with a ribbed neckline.
827635001,827635,Marais,264,Blazer,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1222,Suit jacket,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1008,Dressed,"Single-breasted jacket in woven fabric with notch lapels, a one-button fastening at the front and welt front pockets with a flap."
827968001,827968,Antonia heavy t-shirt,255,T-shirt,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Straight T-shirt in sturdy cotton jersey.
827968004,827968,Antonia heavy t-shirt,255,T-shirt,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Straight T-shirt in sturdy cotton jersey.
832361001,832361,Mona,254,Top,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1636,Jersey fancy,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1005,Jersey Fancy,Fitted top in ribbed jersey with a stand-up collar and short sleeves.
832361002,832361,Mona,254,Top,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1636,Jersey fancy,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1005,Jersey Fancy,Fitted top in ribbed jersey with a stand-up collar and short sleeves.
841383002,841383,Vanessa 2-pack,253,Vest top,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Fitted strappy top in soft organic cotton jersey.
841383003,841383,Vanessa 2-pack,253,Vest top,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Fitted strappy top in soft organic cotton jersey.
850917001,850917,Sadie Shirt,259,Shirt,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1515,Blouse,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1010,Blouses,"Gently fitted shirt in a stretch weave made from a cotton blend with peak lapels, a French front and yoke at the back. Long sleeves with wide, buttoned cuffs, and a rounded hem."
859125001,859125,Hercules shirt,259,Shirt,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1522,Blouse,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1010,Blouses,"Straight-cut shirt in an airy cotton weave with a collar and buttons down the front. Gently dropped shoulders and long sleeves with buttoned cuffs. Double-layered yoke with a seam and pleat at the back, and a rounded hem. Slightly longer at the back."
